epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1008,2235.17,0.01693,0.80128,1,1.5978,0.00501535,0.00501535,0.00501535
1009,2237.18,0.00997,0.80128,1,1.58477,0.0050104,0.0050104,0.0050104
1010,2239.18,0.01509,0.8141,1,1.52012,0.00500545,0.00500545,0.00500545
1011,2241.16,0.01851,0.8141,1,1.47153,0.0050005,0.0050005,0.0050005
1012,2243.18,0.01859,0.82692,1,1.45498,0.00499555,0.00499555,0.00499555
1013,2245.21,0.00827,0.82692,1,1.48291,0.0049906,0.0049906,0.0049906
1014,2247.22,0.02334,0.82692,1,1.51973,0.00498565,0.00498565,0.00498565
1015,2249.22,0.01371,0.82692,1,1.49453,0.0049807,0.0049807,0.0049807
1016,2251.19,0.02113,0.82692,1,1.47676,0.00497575,0.00497575,0.00497575
1017,2253.17,0.01973,0.82692,1,1.52334,0.0049708,0.0049708,0.0049708
1018,2255.18,0.00906,0.82692,1,1.51445,0.00496585,0.00496585,0.00496585
1019,2257.27,0.02938,0.83333,1,1.44756,0.0049609,0.0049609,0.0049609
1020,2259.29,0.01325,0.83333,1,1.45674,0.00495595,0.00495595,0.00495595
1021,2261.32,0.00851,0.83333,1,1.41553,0.004951,0.004951,0.004951
1022,2263.34,0.01312,0.83974,1,1.43296,0.00494605,0.00494605,0.00494605
1023,2265.35,0.01272,0.83333,1,1.37959,0.0049411,0.0049411,0.0049411
1024,2267.35,0.01311,0.83974,1,1.37896,0.00493615,0.00493615,0.00493615
1025,2269.36,0.01037,0.83333,1,1.36504,0.0049312,0.0049312,0.0049312
1026,2271.4,0.01942,0.82692,1,1.36226,0.00492625,0.00492625,0.00492625
1027,2273.43,0.0137,0.83333,1,1.33535,0.0049213,0.0049213,0.0049213
1028,2275.53,0.01124,0.83333,1,1.33564,0.00491635,0.00491635,0.00491635
1029,2277.6,0.01326,0.83974,1,1.34614,0.0049114,0.0049114,0.0049114
1030,2279.63,0.01189,0.83974,1,1.31011,0.00490645,0.00490645,0.00490645
1031,2281.64,0.02296,0.83333,1,1.34316,0.0049015,0.0049015,0.0049015
1032,2283.69,0.01398,0.83974,1,1.2998,0.00489655,0.00489655,0.00489655
1033,2285.7,0.01163,0.84615,1,1.28706,0.0048916,0.0048916,0.0048916
1034,2287.76,0.01298,0.85256,1,1.27681,0.00488665,0.00488665,0.00488665
1035,2289.76,0.01743,0.85256,1,1.21055,0.0048817,0.0048817,0.0048817
1036,2291.79,0.02074,0.85256,1,1.21611,0.00487675,0.00487675,0.00487675
1037,2293.83,0.01717,0.85897,1,1.20225,0.0048718,0.0048718,0.0048718
1038,2295.86,0.01332,0.84615,1,1.20791,0.00486685,0.00486685,0.00486685
1039,2297.93,0.02055,0.84615,1,1.23374,0.0048619,0.0048619,0.0048619
1040,2299.94,0.03141,0.84615,1,1.23428,0.00485695,0.00485695,0.00485695
1041,2301.97,0.02409,0.84615,1,1.23848,0.004852,0.004852,0.004852
1042,2304.03,0.01104,0.84615,1,1.2498,0.00484705,0.00484705,0.00484705
1043,2306.05,0.01089,0.84615,1,1.22052,0.0048421,0.0048421,0.0048421
1044,2308.07,0.01357,0.84615,1,1.21563,0.00483715,0.00483715,0.00483715
1045,2310.08,0.01458,0.85256,1,1.26565,0.0048322,0.0048322,0.0048322
1046,2312.07,0.00858,0.84615,1,1.20039,0.00482725,0.00482725,0.00482725
1047,2314.12,0.01773,0.84615,1,1.22559,0.0048223,0.0048223,0.0048223
1048,2316.15,0.0117,0.83974,1,1.21504,0.00481735,0.00481735,0.00481735
1049,2318.14,0.01262,0.83974,1,1.24951,0.0048124,0.0048124,0.0048124
1050,2320.18,0.02812,0.83974,1,1.24854,0.00480745,0.00480745,0.00480745
1051,2322.18,0.01658,0.83974,1,1.27412,0.0048025,0.0048025,0.0048025
1052,2324.19,0.01408,0.83974,1,1.27783,0.00479755,0.00479755,0.00479755
1053,2326.21,0.02383,0.83974,1,1.31729,0.0047926,0.0047926,0.0047926
1054,2328.25,0.01319,0.83333,1,1.30879,0.00478765,0.00478765,0.00478765
1055,2330.23,0.02008,0.83333,1,1.35586,0.0047827,0.0047827,0.0047827
1056,2332.25,0.01241,0.82051,1,1.31211,0.00477775,0.00477775,0.00477775
1057,2334.31,0.01465,0.82051,1,1.33555,0.0047728,0.0047728,0.0047728
1058,2336.37,0.01453,0.8141,1,1.34814,0.00476785,0.00476785,0.00476785
1059,2338.39,0.0193,0.82051,1,1.35327,0.0047629,0.0047629,0.0047629
1060,2340.43,0.01346,0.82051,1,1.37422,0.00475795,0.00475795,0.00475795
1061,2342.47,0.0186,0.83333,1,1.36553,0.004753,0.004753,0.004753
1062,2344.54,0.01481,0.83974,1,1.34531,0.00474805,0.00474805,0.00474805
1063,2346.61,0.01455,0.83974,1,1.3397,0.0047431,0.0047431,0.0047431
1064,2348.7,0.01929,0.83974,1,1.32285,0.00473815,0.00473815,0.00473815
1065,2350.76,0.01047,0.83974,1,1.32954,0.0047332,0.0047332,0.0047332
1066,2352.89,0.01306,0.83974,1,1.33223,0.00472825,0.00472825,0.00472825
1067,2354.95,0.00987,0.83974,1,1.35635,0.0047233,0.0047233,0.0047233
1068,2356.98,0.01235,0.83974,1,1.33906,0.00471835,0.00471835,0.00471835
1069,2359.07,0.0138,0.83974,1,1.37686,0.0047134,0.0047134,0.0047134
1070,2361.15,0.01359,0.83333,1,1.35957,0.00470845,0.00470845,0.00470845
1071,2363.16,0.01274,0.83333,1,1.37939,0.0047035,0.0047035,0.0047035
1072,2365.16,0.01781,0.83333,1,1.37852,0.00469855,0.00469855,0.00469855
1073,2367.21,0.01089,0.83333,1,1.37683,0.0046936,0.0046936,0.0046936
1074,2369.26,0.01517,0.83333,1,1.37109,0.00468865,0.00468865,0.00468865
1075,2371.29,0.01412,0.82692,1,1.34795,0.0046837,0.0046837,0.0046837
1076,2373.36,0.03087,0.82692,1,1.34404,0.00467875,0.00467875,0.00467875
1077,2375.37,0.01224,0.82692,1,1.35457,0.0046738,0.0046738,0.0046738
1078,2377.4,0.03221,0.82692,1,1.37734,0.00466885,0.00466885,0.00466885
1079,2379.4,0.01332,0.82692,1,1.37578,0.0046639,0.0046639,0.0046639
1080,2381.43,0.01802,0.82692,1,1.36172,0.00465895,0.00465895,0.00465895
1081,2383.49,0.01313,0.82692,1,1.38574,0.004654,0.004654,0.004654
1082,2385.57,0.014,0.82051,1,1.3627,0.00464905,0.00464905,0.00464905
1083,2387.61,0.01098,0.82051,1,1.39355,0.0046441,0.0046441,0.0046441
1084,2389.68,0.0103,0.82051,1,1.43047,0.00463915,0.00463915,0.00463915
1085,2391.71,0.03384,0.82051,1,1.38091,0.0046342,0.0046342,0.0046342
1086,2393.74,0.0148,0.82051,1,1.43335,0.00462925,0.00462925,0.00462925
1087,2395.78,0.01499,0.82692,1,1.40513,0.0046243,0.0046243,0.0046243
1088,2397.8,0.01723,0.83974,1,1.42344,0.00461935,0.00461935,0.00461935
1089,2399.83,0.01497,0.83974,1,1.43125,0.0046144,0.0046144,0.0046144
1090,2401.85,0.01439,0.83974,1,1.40879,0.00460945,0.00460945,0.00460945
1091,2403.88,0.01464,0.83974,1,1.4459,0.0046045,0.0046045,0.0046045
1092,2405.93,0.01476,0.84615,1,1.48711,0.00459955,0.00459955,0.00459955
1093,2407.97,0.01899,0.84615,1,1.45889,0.0045946,0.0045946,0.0045946
1094,2410.04,0.02634,0.84615,1,1.44941,0.00458965,0.00458965,0.00458965
1095,2412.07,0.0086,0.84615,1,1.48857,0.0045847,0.0045847,0.0045847
1096,2414.08,0.01351,0.84615,1,1.46006,0.00457975,0.00457975,0.00457975
1097,2416.18,0.02258,0.83974,1,1.42861,0.0045748,0.0045748,0.0045748
1098,2418.19,0.01542,0.84615,1,1.46748,0.00456985,0.00456985,0.00456985
1099,2420.21,0.02278,0.84615,1,1.43154,0.0045649,0.0045649,0.0045649
1100,2422.21,0.02571,0.84615,1,1.45303,0.00455995,0.00455995,0.00455995
1101,2424.21,0.01342,0.84615,1,1.46348,0.004555,0.004555,0.004555
1102,2426.24,0.01341,0.84615,1,1.46016,0.00455005,0.00455005,0.00455005
1103,2428.22,0.01232,0.84615,1,1.4835,0.0045451,0.0045451,0.0045451
1104,2430.23,0.01584,0.83974,1,1.48213,0.00454015,0.00454015,0.00454015
1105,2432.25,0.01034,0.83974,1,1.49102,0.0045352,0.0045352,0.0045352
1106,2434.31,0.01941,0.83974,1,1.49531,0.00453025,0.00453025,0.00453025
1107,2436.31,0.01651,0.83974,1,1.48418,0.0045253,0.0045253,0.0045253
1108,2438.33,0.04737,0.83974,1,1.46985,0.00452035,0.00452035,0.00452035
1109,2440.36,0.0137,0.83974,1,1.45215,0.0045154,0.0045154,0.0045154
1110,2442.4,0.0123,0.83333,1,1.49941,0.00451045,0.00451045,0.00451045
1111,2444.42,0.01828,0.83974,1,1.46328,0.0045055,0.0045055,0.0045055
1112,2446.43,0.01278,0.83974,1,1.49453,0.00450055,0.00450055,0.00450055
1113,2448.47,0.00978,0.83974,1,1.50322,0.0044956,0.0044956,0.0044956
1114,2450.52,0.01534,0.84615,1,1.48662,0.00449065,0.00449065,0.00449065
1115,2452.56,0.01456,0.84615,1,1.5248,0.0044857,0.0044857,0.0044857
1116,2454.59,0.01048,0.84615,1,1.55303,0.00448075,0.00448075,0.00448075
1117,2456.66,0.01313,0.83974,1,1.52891,0.0044758,0.0044758,0.0044758
1118,2458.68,0.01276,0.83333,1,1.53115,0.00447085,0.00447085,0.00447085
1119,2460.76,0.02084,0.83333,1,1.54004,0.0044659,0.0044659,0.0044659
1120,2462.82,0.00995,0.83333,1,1.53828,0.00446095,0.00446095,0.00446095
1121,2464.86,0.00851,0.82692,1,1.53047,0.004456,0.004456,0.004456
1122,2466.95,0.01342,0.83333,1,1.53437,0.00445105,0.00445105,0.00445105
1123,2468.98,0.01066,0.82692,1,1.52793,0.0044461,0.0044461,0.0044461
1124,2471.03,0.01883,0.82692,1,1.53604,0.00444115,0.00444115,0.00444115
1125,2473.06,0.0132,0.82692,1,1.49482,0.0044362,0.0044362,0.0044362
1126,2475.06,0.01945,0.82692,1,1.54082,0.00443125,0.00443125,0.00443125
1127,2477.07,0.01511,0.82692,1,1.52266,0.0044263,0.0044263,0.0044263
1128,2479.12,0.01108,0.82692,1,1.5248,0.00442135,0.00442135,0.00442135
1129,2481.16,0.01145,0.82692,1,1.56357,0.0044164,0.0044164,0.0044164
1130,2483.22,0.0207,0.83333,1,1.51338,0.00441145,0.00441145,0.00441145
1131,2485.29,0.0249,0.83333,1,1.51094,0.0044065,0.0044065,0.0044065
1132,2487.33,0.01165,0.83333,1,1.52422,0.00440155,0.00440155,0.00440155
1133,2489.34,0.01917,0.83333,1,1.52168,0.0043966,0.0043966,0.0043966
1134,2491.36,0.00907,0.83974,1,1.47866,0.00439165,0.00439165,0.00439165
1135,2493.35,0.02212,0.83974,1,1.48789,0.0043867,0.0043867,0.0043867
1136,2495.35,0.01159,0.83974,1,1.49844,0.00438175,0.00438175,0.00438175
1137,2497.38,0.01747,0.83974,1,1.45789,0.0043768,0.0043768,0.0043768
1138,2499.45,0.01692,0.83974,1,1.48994,0.00437185,0.00437185,0.00437185
1139,2501.48,0.00889,0.83974,1,1.46094,0.0043669,0.0043669,0.0043669
1140,2503.5,0.01338,0.83974,1,1.46611,0.00436195,0.00436195,0.00436195
1141,2505.57,0.01016,0.83974,1,1.45674,0.004357,0.004357,0.004357
1142,2507.6,0.01455,0.83974,1,1.48252,0.00435205,0.00435205,0.00435205
1143,2509.6,0.01435,0.83974,1,1.45469,0.0043471,0.0043471,0.0043471
1144,2511.62,0.01069,0.83974,1,1.44365,0.00434215,0.00434215,0.00434215
1145,2513.66,0.01365,0.84615,1,1.43389,0.0043372,0.0043372,0.0043372
1146,2515.75,0.01539,0.84615,1,1.4729,0.00433225,0.00433225,0.00433225
1147,2517.81,0.01497,0.84615,1,1.45391,0.0043273,0.0043273,0.0043273
1148,2519.87,0.01411,0.84615,1,1.43184,0.00432235,0.00432235,0.00432235
1149,2521.91,0.01782,0.84615,1,1.48203,0.0043174,0.0043174,0.0043174
1150,2523.95,0.01502,0.84615,1,1.49844,0.00431245,0.00431245,0.00431245
1151,2525.95,0.01929,0.84615,1,1.44492,0.0043075,0.0043075,0.0043075
1152,2528.03,0.01375,0.84615,1,1.43682,0.00430255,0.00430255,0.00430255
1153,2530.06,0.01537,0.84615,1,1.44639,0.0042976,0.0042976,0.0042976
1154,2532.06,0.01489,0.83974,1,1.42969,0.00429265,0.00429265,0.00429265
1155,2534.09,0.01074,0.83333,1,1.44902,0.0042877,0.0042877,0.0042877
1156,2536.09,0.01714,0.83333,1,1.39214,0.00428275,0.00428275,0.00428275
1157,2538.07,0.0286,0.83333,1,1.42256,0.0042778,0.0042778,0.0042778
1158,2540.06,0.01331,0.83333,1,1.37207,0.00427285,0.00427285,0.00427285
1159,2542.05,0.01291,0.83333,1,1.39971,0.0042679,0.0042679,0.0042679
1160,2544.06,0.01362,0.83333,1,1.36553,0.00426295,0.00426295,0.00426295
1161,2546.06,0.01398,0.83333,1,1.39023,0.004258,0.004258,0.004258
1162,2548.09,0.00979,0.83333,1,1.37441,0.00425305,0.00425305,0.00425305
1163,2550.1,0.01377,0.83333,1,1.36934,0.0042481,0.0042481,0.0042481
1164,2552.15,0.01258,0.83333,1,1.34834,0.00424315,0.00424315,0.00424315
1165,2554.16,0.01238,0.83333,1,1.38726,0.0042382,0.0042382,0.0042382
1166,2556.18,0.02118,0.83333,1,1.37542,0.00423325,0.00423325,0.00423325
1167,2558.2,0.01502,0.82692,1,1.37246,0.0042283,0.0042283,0.0042283
1168,2560.24,0.01244,0.82692,1,1.38672,0.00422335,0.00422335,0.00422335
1169,2562.26,0.01546,0.82692,1,1.37559,0.0042184,0.0042184,0.0042184
1170,2564.35,0.01237,0.82692,1,1.35518,0.00421345,0.00421345,0.00421345
1171,2566.36,0.01258,0.82692,1,1.38428,0.0042085,0.0042085,0.0042085
1172,2568.41,0.02186,0.82692,1,1.3397,0.00420355,0.00420355,0.00420355
1173,2570.46,0.02033,0.82692,1,1.38701,0.0041986,0.0041986,0.0041986
1174,2572.51,0.01315,0.82692,1,1.35371,0.00419365,0.00419365,0.00419365
1175,2574.61,0.01675,0.82692,1,1.35107,0.0041887,0.0041887,0.0041887
1176,2576.66,0.01008,0.82692,1,1.35088,0.00418375,0.00418375,0.00418375
1177,2578.72,0.01416,0.82692,1,1.36221,0.0041788,0.0041788,0.0041788
1178,2580.84,0.01341,0.82692,1,1.34424,0.00417385,0.00417385,0.00417385
1179,2582.88,0.01613,0.82692,1,1.32496,0.0041689,0.0041689,0.0041689
1180,2584.92,0.00749,0.82692,1,1.37148,0.00416395,0.00416395,0.00416395
1181,2586.96,0.01502,0.82692,1,1.37375,0.004159,0.004159,0.004159
1182,2589,0.01813,0.82692,1,1.35996,0.00415405,0.00415405,0.00415405
1183,2591,0.01269,0.82051,1,1.3623,0.0041491,0.0041491,0.0041491
1184,2593.04,0.01368,0.82051,1,1.33496,0.00414415,0.00414415,0.00414415
1185,2595.13,0.01439,0.82051,1,1.35088,0.0041392,0.0041392,0.0041392
1186,2597.2,0.01257,0.82051,1,1.32812,0.00413425,0.00413425,0.00413425
1187,2599.24,0.01006,0.82051,1,1.34756,0.0041293,0.0041293,0.0041293
1188,2601.35,0.01372,0.82051,1,1.31367,0.00412435,0.00412435,0.00412435
1189,2603.37,0.02743,0.82051,1,1.28335,0.0041194,0.0041194,0.0041194
1190,2605.38,0.01382,0.82051,1,1.32158,0.00411445,0.00411445,0.00411445
1191,2607.39,0.01111,0.82051,1,1.28125,0.0041095,0.0041095,0.0041095
1192,2609.48,0.0189,0.82051,1,1.27944,0.00410455,0.00410455,0.00410455
1193,2611.54,0.01123,0.82692,1,1.27397,0.0040996,0.0040996,0.0040996
1194,2613.58,0.01165,0.82692,1,1.25698,0.00409465,0.00409465,0.00409465
1195,2615.75,0.01092,0.82692,1,1.26909,0.0040897,0.0040897,0.0040897
1196,2617.85,0.01541,0.82692,1,1.26738,0.00408475,0.00408475,0.00408475
1197,2619.91,0.00972,0.82692,1,1.27314,0.0040798,0.0040798,0.0040798
1198,2621.95,0.00911,0.82692,1,1.28564,0.00407485,0.00407485,0.00407485
1199,2624,0.01557,0.82692,1,1.33203,0.0040699,0.0040699,0.0040699
1200,2626.15,0.02298,0.82692,1,1.35381,0.00406495,0.00406495,0.00406495
1201,2628.39,0.01321,0.82051,1,1.35859,0.00406,0.00406,0.00406
1202,2630.54,0.01104,0.82051,1,1.33838,0.00405505,0.00405505,0.00405505
1203,2632.83,0.01094,0.82051,1,1.36221,0.0040501,0.0040501,0.0040501
1204,2635.17,0.01344,0.82051,1,1.37812,0.00404515,0.00404515,0.00404515
1205,2637.33,0.03181,0.80769,1,1.35176,0.0040402,0.0040402,0.0040402
1206,2639.4,0.01169,0.8141,1,1.38682,0.00403525,0.00403525,0.00403525
1207,2641.48,0.01221,0.8141,1,1.4249,0.0040303,0.0040303,0.0040303
1208,2643.63,0.01756,0.8141,1,1.39229,0.00402535,0.00402535,0.00402535
1209,2645.8,0.02075,0.8141,1,1.40361,0.0040204,0.0040204,0.0040204
1210,2647.95,0.0167,0.82051,1,1.38721,0.00401545,0.00401545,0.00401545
1211,2650.22,0.01417,0.82692,1,1.42363,0.0040105,0.0040105,0.0040105
1212,2652.44,0.02247,0.82692,1,1.43008,0.00400555,0.00400555,0.00400555
1213,2654.59,0.01187,0.83333,1,1.42949,0.0040006,0.0040006,0.0040006
1214,2656.75,0.0195,0.82692,1,1.4123,0.00399565,0.00399565,0.00399565
1215,2658.88,0.02472,0.82692,1,1.43818,0.0039907,0.0039907,0.0039907
1216,2661.06,0.01024,0.82692,1,1.44707,0.00398575,0.00398575,0.00398575
1217,2663.2,0.01137,0.82692,1,1.45029,0.0039808,0.0039808,0.0039808
1218,2665.29,0.01074,0.83333,1,1.45752,0.00397585,0.00397585,0.00397585
1219,2667.39,0.017,0.83333,1,1.45708,0.0039709,0.0039709,0.0039709
1220,2669.6,0.01524,0.83333,1,1.45176,0.00396595,0.00396595,0.00396595
1221,2671.65,0.0102,0.82692,1,1.45146,0.003961,0.003961,0.003961
1222,2673.74,0.01598,0.82692,1,1.50596,0.00395605,0.00395605,0.00395605
1223,2675.86,0.01191,0.82692,1,1.45645,0.0039511,0.0039511,0.0039511
1224,2677.92,0.00818,0.82692,1,1.46553,0.00394615,0.00394615,0.00394615
1225,2680,0.01179,0.82692,1,1.46807,0.0039412,0.0039412,0.0039412
1226,2682.09,0.01422,0.82692,1,1.53298,0.00393625,0.00393625,0.00393625
1227,2684.15,0.01081,0.82692,1,1.50176,0.0039313,0.0039313,0.0039313
1228,2686.23,0.01517,0.82692,1,1.47852,0.00392635,0.00392635,0.00392635
1229,2688.3,0.02828,0.83333,1,1.53359,0.0039214,0.0039214,0.0039214
1230,2690.4,0.0115,0.83333,1,1.52891,0.00391645,0.00391645,0.00391645
1231,2692.55,0.00937,0.82692,1,1.50693,0.0039115,0.0039115,0.0039115
1232,2694.63,0.00998,0.82692,1,1.50371,0.00390655,0.00390655,0.00390655
1233,2696.69,0.02636,0.82692,1,1.51406,0.0039016,0.0039016,0.0039016
1234,2698.8,0.02179,0.82692,1,1.53646,0.00389665,0.00389665,0.00389665
1235,2700.89,0.02018,0.82692,1,1.50371,0.0038917,0.0038917,0.0038917
1236,2702.97,0.01366,0.82692,1,1.51045,0.00388675,0.00388675,0.00388675
1237,2705.04,0.01267,0.82692,1,1.47771,0.0038818,0.0038818,0.0038818
1238,2707.1,0.0132,0.82692,1,1.53428,0.00387685,0.00387685,0.00387685
1239,2709.18,0.01259,0.82692,1,1.5479,0.0038719,0.0038719,0.0038719
1240,2711.27,0.01427,0.82692,1,1.50518,0.00386695,0.00386695,0.00386695
1241,2713.36,0.01124,0.82692,1,1.50967,0.003862,0.003862,0.003862
1242,2715.41,0.01687,0.82692,1,1.50566,0.00385705,0.00385705,0.00385705
1243,2717.48,0.01436,0.82692,1,1.50732,0.0038521,0.0038521,0.0038521
1244,2719.56,0.00856,0.83333,1,1.51045,0.00384715,0.00384715,0.00384715
1245,2721.65,0.01289,0.82692,1,1.48042,0.0038422,0.0038422,0.0038422
1246,2723.79,0.01527,0.82692,1,1.51094,0.00383725,0.00383725,0.00383725
1247,2725.87,0.02011,0.82692,1,1.51182,0.0038323,0.0038323,0.0038323
1248,2727.95,0.01317,0.82051,1,1.48496,0.00382735,0.00382735,0.00382735
1249,2730.08,0.01442,0.82051,1,1.48066,0.0038224,0.0038224,0.0038224
1250,2732.19,0.02229,0.82051,1,1.4873,0.00381745,0.00381745,0.00381745
1251,2734.25,0.00806,0.82692,1,1.4499,0.0038125,0.0038125,0.0038125
1252,2736.33,0.0118,0.82692,1,1.46597,0.00380755,0.00380755,0.00380755
1253,2738.38,0.0115,0.82692,1,1.44834,0.0038026,0.0038026,0.0038026
1254,2740.54,0.01192,0.82692,1,1.45234,0.00379765,0.00379765,0.00379765
1255,2742.6,0.01539,0.82692,1,1.48604,0.0037927,0.0037927,0.0037927
1256,2744.69,0.0112,0.82692,1,1.43652,0.00378775,0.00378775,0.00378775
1257,2746.76,0.00988,0.82692,1,1.44238,0.0037828,0.0037828,0.0037828
1258,2748.84,0.01118,0.82692,1,1.44824,0.00377785,0.00377785,0.00377785
1259,2750.94,0.01252,0.82692,1,1.44072,0.0037729,0.0037729,0.0037729
1260,2753.03,0.01534,0.82692,1,1.42705,0.00376795,0.00376795,0.00376795
1261,2755.1,0.0191,0.82692,1,1.43477,0.003763,0.003763,0.003763
1262,2757.24,0.01469,0.82692,1,1.42705,0.00375805,0.00375805,0.00375805
1263,2759.32,0.01551,0.82692,1,1.4033,0.0037531,0.0037531,0.0037531
1264,2761.42,0.01781,0.82692,1,1.41572,0.00374815,0.00374815,0.00374815
1265,2763.51,0.01108,0.82692,1,1.39443,0.0037432,0.0037432,0.0037432
1266,2765.65,0.01003,0.82692,1,1.42158,0.00373825,0.00373825,0.00373825
1267,2767.73,0.00886,0.82692,1,1.37837,0.0037333,0.0037333,0.0037333
1268,2769.8,0.01676,0.82051,1,1.39619,0.00372835,0.00372835,0.00372835
1269,2771.94,0.01112,0.82051,1,1.39111,0.0037234,0.0037234,0.0037234
1270,2774.01,0.01032,0.82051,1,1.37742,0.00371845,0.00371845,0.00371845
1271,2776.05,0.00973,0.82051,1,1.43701,0.0037135,0.0037135,0.0037135
1272,2778.11,0.0139,0.82051,1,1.42051,0.00370855,0.00370855,0.00370855
1273,2780.19,0.01599,0.82692,1,1.41572,0.0037036,0.0037036,0.0037036
1274,2782.25,0.00938,0.82051,1,1.38157,0.00369865,0.00369865,0.00369865
1275,2784.3,0.00821,0.82051,1,1.39912,0.0036937,0.0036937,0.0036937
1276,2786.38,0.00939,0.82051,1,1.44813,0.00368875,0.00368875,0.00368875
1277,2788.47,0.00765,0.82051,1,1.42104,0.0036838,0.0036838,0.0036838
1278,2790.54,0.01818,0.82051,1,1.41826,0.00367885,0.00367885,0.00367885
1279,2792.69,0.02701,0.82051,1,1.40029,0.0036739,0.0036739,0.0036739
1280,2794.8,0.01326,0.82051,1,1.41299,0.00366895,0.00366895,0.00366895
1281,2796.88,0.00797,0.8141,1,1.41611,0.003664,0.003664,0.003664
1282,2798.95,0.00913,0.80769,1,1.40664,0.00365905,0.00365905,0.00365905
1283,2801.01,0.01065,0.80769,1,1.42393,0.0036541,0.0036541,0.0036541
1284,2803.16,0.00818,0.80769,1,1.39277,0.00364915,0.00364915,0.00364915
1285,2805.23,0.00804,0.80769,1,1.43271,0.0036442,0.0036442,0.0036442
1286,2807.28,0.0111,0.80769,1,1.40791,0.00363925,0.00363925,0.00363925
1287,2809.36,0.02337,0.80769,1,1.43223,0.0036343,0.0036343,0.0036343
1288,2811.45,0.01316,0.80769,1,1.4261,0.00362935,0.00362935,0.00362935
1289,2813.51,0.04396,0.8141,1,1.42344,0.0036244,0.0036244,0.0036244
1290,2815.59,0.01841,0.8141,1,1.41084,0.00361945,0.00361945,0.00361945
1291,2817.69,0.01506,0.82692,1,1.427,0.0036145,0.0036145,0.0036145
1292,2819.77,0.01059,0.82692,1,1.44883,0.00360955,0.00360955,0.00360955
1293,2821.99,0.01438,0.82692,1,1.44785,0.0036046,0.0036046,0.0036046
1294,2824.07,0.01058,0.82692,1,1.44375,0.00359965,0.00359965,0.00359965
1295,2826.19,0.01449,0.82692,1,1.41748,0.0035947,0.0035947,0.0035947
1296,2828.26,0.01097,0.82692,1,1.45156,0.00358975,0.00358975,0.00358975
1297,2830.29,0.01606,0.82692,1,1.40635,0.0035848,0.0035848,0.0035848
1298,2832.41,0.01019,0.82692,1,1.40908,0.00357985,0.00357985,0.00357985
1299,2834.48,0.00798,0.83333,1,1.43291,0.0035749,0.0035749,0.0035749
1300,2836.62,0.01212,0.82692,1,1.42373,0.00356995,0.00356995,0.00356995
1301,2838.7,0.01799,0.82692,1,1.37822,0.003565,0.003565,0.003565
1302,2840.81,0.00907,0.82692,1,1.37412,0.00356005,0.00356005,0.00356005
1303,2842.9,0.07925,0.82692,1,1.36602,0.0035551,0.0035551,0.0035551
1304,2844.99,0.01518,0.82692,1,1.36152,0.00355015,0.00355015,0.00355015
1305,2847.16,0.01175,0.82692,1,1.3585,0.0035452,0.0035452,0.0035452
1306,2849.2,0.01321,0.82051,1,1.36426,0.00354025,0.00354025,0.00354025
1307,2851.23,0.01359,0.82051,1,1.35869,0.0035353,0.0035353,0.0035353
1308,2853.28,0.01058,0.82692,1,1.33989,0.00353035,0.00353035,0.00353035
1309,2855.4,0.0134,0.82692,1,1.33281,0.0035254,0.0035254,0.0035254
1310,2857.46,0.01135,0.82692,1,1.32714,0.00352045,0.00352045,0.00352045
1311,2859.51,0.01162,0.83333,1,1.38193,0.0035155,0.0035155,0.0035155
1312,2861.63,0.01507,0.83333,1,1.35283,0.00351055,0.00351055,0.00351055
1313,2863.73,0.01258,0.83333,1,1.35615,0.0035056,0.0035056,0.0035056
1314,2865.82,0.01187,0.83333,1,1.32334,0.00350065,0.00350065,0.00350065
1315,2867.88,0.0127,0.83333,1,1.35073,0.0034957,0.0034957,0.0034957
1316,2869.95,0.01987,0.83333,1,1.31714,0.00349075,0.00349075,0.00349075
1317,2872.05,0.01254,0.83974,1,1.36514,0.0034858,0.0034858,0.0034858
1318,2874.21,0.0136,0.83974,1,1.31838,0.00348085,0.00348085,0.00348085
1319,2876.29,0.01321,0.83333,1,1.31582,0.0034759,0.0034759,0.0034759
1320,2878.36,0.01921,0.83333,1,1.31499,0.00347095,0.00347095,0.00347095
1321,2880.4,0.0108,0.82692,1,1.34697,0.003466,0.003466,0.003466
1322,2882.46,0.00918,0.83333,1,1.32192,0.00346105,0.00346105,0.00346105
1323,2884.56,0.00992,0.83333,1,1.3293,0.0034561,0.0034561,0.0034561
1324,2886.65,0.00937,0.82692,1,1.36387,0.00345115,0.00345115,0.00345115
1325,2888.72,0.01979,0.82692,1,1.34697,0.0034462,0.0034462,0.0034462
1326,2890.8,0.02634,0.82692,1,1.35239,0.00344125,0.00344125,0.00344125
1327,2892.89,0.01716,0.82692,1,1.33134,0.0034363,0.0034363,0.0034363
1328,2895,0.00842,0.82692,1,1.36094,0.00343135,0.00343135,0.00343135
1329,2897.14,0.01532,0.82692,1,1.31426,0.0034264,0.0034264,0.0034264
1330,2899.21,0.01088,0.82692,1,1.31494,0.00342145,0.00342145,0.00342145
1331,2901.27,0.02851,0.82692,1,1.33345,0.0034165,0.0034165,0.0034165
1332,2903.33,0.0154,0.82692,1,1.32217,0.00341155,0.00341155,0.00341155
